Time,Volume,Open,High,Low,Close
2018-11-19 11:48:05,1,112.777,112.777,112.777,112.777
2018-11-19 11:48:10,1,112.780,112.780,112.780,112.780
2018-11-19 11:48:15,1,112.782,112.782,112.782,112.782
2018-11-19 11:48:30,1,112.784,112.784,112.784,112.784
2018-11-19 11:48:40,1,112.787,112.787,112.787,112.787
2018-11-19 11:48:45,1,112.790,112.790,112.790,112.790
2018-11-19 11:49:00,1,112.792,112.792,112.792,112.792
2018-11-19 11:49:05,1,112.795,112.795,112.795,112.795
2018-11-19 11:49:10,2,112.798,112.798,112.794,112.794
2018-11-19 11:49:15,1,112.792,112.792,112.792,112.792
2018-11-19 11:49:25,1,112.794,112.794,112.794,112.794
2018-11-19 11:49:45,1,112.796,112.796,112.796,112.796
2018-11-19 11:50:00,2,112.799,112.802,112.799,112.802
2018-11-19 11:50:10,1,112.804,112.804,112.804,112.804
2018-11-19 11:50:30,3,112.807,112.811,112.807,112.811
2018-11-19 11:50:35,6,112.809,112.811,112.801,112.801
2018-11-19 11:50:40,1,112.798,112.798,112.798,112.798
2018-11-19 11:51:15,4,112.796,112.796,112.788,112.788
2018-11-19 11:51:20,4,112.785,112.792,112.785,112.792
2018-11-19 11:51:25,2,112.790,112.792,112.790,112.792
2018-11-19 11:51:30,2,112.790,112.792,112.790,112.792
2018-11-19 11:51:35,3,112.796,112.796,112.791,112.791
2018-11-19 11:51:40,2,112.788,112.790,112.788,112.790
2018-11-19 11:51:55,1,112.788,112.788,112.788,112.788
2018-11-19 11:52:10,3,112.790,112.796,112.790,112.796
2018-11-19 11:52:15,1,112.793,112.793,112.793,112.793
2018-11-19 11:52:20,1,112.791,112.791,112.791,112.791
2018-11-19 11:52:30,1,112.793,112.793,112.793,112.793
2018-11-19 11:52:35,1,112.796,112.796,112.796,112.796
2018-11-19 11:52:45,1,112.798,112.798,112.798,112.798
2018-11-19 11:53:10,5,112.800,112.800,112.790,112.790
2018-11-19 11:53:15,1,112.792,112.792,112.792,112.792
2018-11-19 11:53:30,1,112.795,112.795,112.795,112.795
2018-11-19 11:53:50,1,112.792,112.792,112.792,112.792
2018-11-19 11:53:55,1,112.790,112.790,112.790,112.790
2018-11-19 11:54:00,1,112.788,112.788,112.788,112.788
2018-11-19 11:54:10,1,112.790,112.790,112.790,112.790
2018-11-19 11:54:40,3,112.788,112.788,112.782,112.782
2018-11-19 11:54:45,1,112.780,112.780,112.780,112.780
2018-11-19 11:54:50,2,112.782,112.784,112.782,112.784
2018-11-19 11:54:55,1,112.787,112.787,112.787,112.787
2018-11-19 11:55:25,2,112.790,112.792,112.790,112.792
2018-11-19 11:56:00,3,112.796,112.801,112.796,112.801
2018-11-19 11:56:05,2,112.798,112.798,112.796,112.796
2018-11-19 11:56:15,5,112.794,112.801,112.794,112.798
2018-11-19 11:56:20,1,112.801,112.801,112.801,112.801
2018-11-19 11:56:25,3,112.804,112.809,112.804,112.809
2018-11-19 11:56:30,11,112.806,112.806,112.784,112.786
2018-11-19 11:56:40,5,112.788,112.788,112.778,112.778
2018-11-19 11:56:45,2,112.780,112.780,112.778,112.778
2018-11-19 11:56:50,3,112.781,112.782,112.779,112.782
2018-11-19 11:57:00,2,112.784,112.784,112.782,112.782
2018-11-19 11:57:05,2,112.784,112.784,112.782,112.782
2018-11-19 11:57:10,2,112.784,112.786,112.784,112.786
2018-11-19 11:57:15,1,112.788,112.788,112.788,112.788
2018-11-19 11:57:20,1,112.786,112.786,112.786,112.786
2018-11-19 11:57:25,1,112.789,112.789,112.789,112.789
2018-11-19 11:57:30,2,112.786,112.789,112.786,112.789
2018-11-19 11:57:35,6,112.792,112.804,112.792,112.804
2018-11-19 11:57:40,1,112.802,112.802,112.802,112.802
2018-11-19 11:57:50,1,112.804,112.804,112.804,112.804
2018-11-19 11:57:55,1,112.802,112.802,112.802,112.802
2018-11-19 11:58:00,5,112.799,112.800,112.794,112.800
2018-11-19 11:58:10,1,112.797,112.797,112.797,112.797
2018-11-19 11:58:15,2,112.800,112.800,112.797,112.797
2018-11-19 11:58:25,3,112.794,112.794,112.789,112.789
2018-11-19 11:58:30,1,112.786,112.786,112.786,112.786
2018-11-19 11:58:35,4,112.784,112.786,112.782,112.786
2018-11-19 11:58:45,2,112.784,112.784,112.782,112.782
2018-11-19 11:58:50,2,112.784,112.786,112.784,112.786
2018-11-19 11:58:55,1,112.789,112.789,112.789,112.789
2018-11-19 11:59:05,1,112.792,112.792,112.792,112.792
2018-11-19 11:59:15,1,112.788,112.788,112.788,112.788
2018-11-19 11:59:25,1,112.790,112.790,112.790,112.790
2018-11-19 11:59:35,2,112.794,112.796,112.794,112.796
2018-11-19 11:59:40,1,112.794,112.794,112.794,112.794
2018-11-19 11:59:50,2,112.791,112.791,112.788,112.788
2018-11-19 11:59:55,4,112.786,112.793,112.786,112.793
2018-11-19 12:00:00,1,112.796,112.796,112.796,112.796
2018-11-19 12:00:05,4,112.798,112.798,112.796,112.796
2018-11-19 12:00:15,1,112.794,112.794,112.794,112.794
2018-11-19 12:00:25,1,112.796,112.796,112.796,112.796
2018-11-19 12:00:35,3,112.798,112.798,112.796,112.798
2018-11-19 12:00:40,1,112.800,112.800,112.800,112.800
2018-11-19 12:00:50,2,112.802,112.802,112.800,112.800
2018-11-19 12:00:55,1,112.802,112.802,112.802,112.802
2018-11-19 12:01:00,2,112.800,112.800,112.798,112.798
2018-11-19 12:01:05,2,112.800,112.802,112.800,112.802
2018-11-19 12:01:15,1,112.800,112.800,112.800,112.800
2018-11-19 12:01:40,1,112.798,112.798,112.798,112.798
2018-11-19 12:01:50,3,112.800,112.805,112.800,112.805
2018-11-19 12:01:55,4,112.808,112.808,112.805,112.805
2018-11-19 12:02:00,3,112.802,112.805,112.802,112.803
2018-11-19 12:02:05,1,112.800,112.800,112.800,112.800
2018-11-19 12:02:10,1,112.802,112.802,112.802,112.802
2018-11-19 12:02:15,3,112.805,112.805,112.800,112.800
2018-11-19 12:02:20,2,112.798,112.798,112.795,112.795
2018-11-19 12:02:35,1,112.798,112.798,112.798,112.798
2018-11-19 12:02:50,3,112.800,112.804,112.800,112.804
2018-11-19 12:03:00,2,112.802,112.804,112.802,112.804
2018-11-19 12:03:05,2,112.807,112.809,112.807,112.809
2018-11-19 12:03:10,2,112.812,112.814,112.812,112.814
2018-11-19 12:03:15,3,112.812,112.812,112.806,112.806
2018-11-19 12:03:25,1,112.808,112.808,112.808,112.808
2018-11-19 12:03:30,4,112.806,112.806,112.802,112.804
2018-11-19 12:03:35,4,112.807,112.807,112.800,112.800
2018-11-19 12:03:50,1,112.797,112.797,112.797,112.797
2018-11-19 12:04:05,2,112.794,112.794,112.792,112.792
2018-11-19 12:04:10,1,112.794,112.794,112.794,112.794
2018-11-19 12:04:20,1,112.792,112.792,112.792,112.792
2018-11-19 12:04:25,1,112.794,112.794,112.794,112.794
2018-11-19 12:04:30,2,112.796,112.799,112.796,112.799
2018-11-19 12:04:35,6,112.797,112.804,112.797,112.799
2018-11-19 12:04:45,3,112.802,112.804,112.802,112.802
2018-11-19 12:04:50,3,112.799,112.800,112.797,112.800
2018-11-19 12:04:55,3,112.797,112.799,112.796,112.796
2018-11-19 12:05:00,2,112.799,112.802,112.799,112.802
2018-11-19 12:05:05,2,112.800,112.802,112.800,112.802
2018-11-19 12:05:15,1,112.804,112.804,112.804,112.804
2018-11-19 12:05:35,1,112.802,112.802,112.802,112.802
2018-11-19 12:06:15,2,112.799,112.799,112.797,112.797
2018-11-19 12:06:20,1,112.799,112.799,112.799,112.799
2018-11-19 12:06:30,1,112.797,112.797,112.797,112.797
2018-11-19 12:06:55,2,112.799,112.799,112.797,112.797
2018-11-19 12:07:00,1,112.799,112.799,112.799,112.799
2018-11-19 12:07:05,2,112.802,112.804,112.802,112.804
2018-11-19 12:07:10,1,112.802,112.802,112.802,112.802
2018-11-19 12:07:25,2,112.800,112.802,112.800,112.802
2018-11-19 12:07:30,1,112.804,112.804,112.804,112.804
2018-11-19 12:07:35,1,112.802,112.802,112.802,112.802
2018-11-19 12:07:50,3,112.800,112.800,112.797,112.799
2018-11-19 12:08:00,1,112.802,112.802,112.802,112.802
2018-11-19 12:08:10,2,112.800,112.802,112.800,112.802
2018-11-19 12:08:15,1,112.800,112.800,112.800,112.800
2018-11-19 12:08:25,1,112.796,112.796,112.796,112.796
2018-11-19 12:09:00,2,112.800,112.802,112.800,112.802
2018-11-19 12:09:15,1,112.800,112.800,112.800,112.800
2018-11-19 12:09:20,1,112.797,112.797,112.797,112.797
2018-11-19 12:09:25,1,112.800,112.800,112.800,112.800
2018-11-19 12:09:30,1,112.797,112.797,112.797,112.797
2018-11-19 12:09:35,1,112.799,112.799,112.799,112.799
2018-11-19 12:09:40,1,112.797,112.797,112.797,112.797
2018-11-19 12:09:55,1,112.799,112.799,112.799,112.799
2018-11-19 12:10:00,1,112.797,112.797,112.797,112.797
2018-11-19 12:10:10,1,112.794,112.794,112.794,112.794
2018-11-19 12:10:15,1,112.797,112.797,112.797,112.797
2018-11-19 12:10:20,2,112.794,112.794,112.792,112.792
2018-11-19 12:10:25,1,112.794,112.794,112.794,112.794
2018-11-19 12:10:30,1,112.792,112.792,112.792,112.792
2018-11-19 12:11:00,2,112.790,112.790,112.788,112.788
2018-11-19 12:11:05,1,112.790,112.790,112.790,112.790
2018-11-19 12:11:25,1,112.792,112.792,112.792,112.792
2018-11-19 12:11:35,1,112.796,112.796,112.796,112.796
2018-11-19 12:11:40,2,112.798,112.800,112.798,112.800
2018-11-19 12:11:45,2,112.798,112.800,112.798,112.800
2018-11-19 12:11:50,3,112.802,112.804,112.802,112.802
2018-11-19 12:11:55,2,112.804,112.806,112.804,112.806
2018-11-19 12:12:10,1,112.804,112.804,112.804,112.804
2018-11-19 12:12:15,3,112.806,112.806,112.801,112.801
2018-11-19 12:12:20,4,112.804,112.806,112.801,112.806
2018-11-19 12:12:25,3,112.808,112.808,112.804,112.804
2018-11-19 12:12:35,1,112.806,112.806,112.806,112.806
2018-11-19 12:12:50,2,112.808,112.808,112.806,112.806
2018-11-19 12:12:55,3,112.808,112.814,112.808,112.814
2018-11-19 12:13:00,2,112.816,112.816,112.814,112.814
2018-11-19 12:13:05,2,112.811,112.814,112.811,112.814
2018-11-19 12:13:10,3,112.816,112.816,112.812,112.812
2018-11-19 12:13:15,1,112.809,112.809,112.809,112.809
2018-11-19 12:13:20,4,112.811,112.814,112.809,112.809
2018-11-19 12:13:25,1,112.807,112.807,112.807,112.807
2018-11-19 12:13:30,2,112.809,112.809,112.807,112.807
2018-11-19 12:13:35,1,112.804,112.804,112.804,112.804
2018-11-19 12:13:45,3,112.802,112.802,112.797,112.797
2018-11-19 12:13:50,8,112.799,112.807,112.796,112.802
2018-11-19 12:13:55,1,112.805,112.805,112.805,112.805
2018-11-19 12:14:00,2,112.808,112.810,112.808,112.810
2018-11-19 12:14:05,2,112.812,112.814,112.812,112.814
2018-11-19 12:14:20,3,112.812,112.817,112.812,112.817
2018-11-19 12:14:25,2,112.815,112.815,112.813,112.813
2018-11-19 12:14:40,2,112.815,112.817,112.815,112.817
2018-11-19 12:14:45,1,112.815,112.815,112.815,112.815
2018-11-19 12:14:50,1,112.812,112.812,112.812,112.812
2018-11-19 12:14:55,1,112.810,112.810,112.810,112.810
2018-11-19 12:15:00,1,112.807,112.807,112.807,112.807
2018-11-19 12:15:10,2,112.810,112.812,112.810,112.812
2018-11-19 12:15:40,1,112.815,112.815,112.815,112.815
2018-11-19 12:15:45,1,112.812,112.812,112.812,112.812
2018-11-19 12:16:05,1,112.810,112.810,112.810,112.810
2018-11-19 12:16:15,3,112.808,112.808,112.806,112.808
2018-11-19 12:17:00,2,112.810,112.813,112.810,112.813
2018-11-19 12:17:05,3,112.816,112.821,112.816,112.821
2018-11-19 12:17:15,1,112.824,112.824,112.824,112.824
2018-11-19 12:17:20,1,112.826,112.826,112.826,112.826
2018-11-19 12:17:25,1,112.828,112.828,112.828,112.828
2018-11-19 12:17:35,2,112.830,112.830,112.828,112.828
2018-11-19 12:17:55,2,112.826,112.828,112.826,112.828
2018-11-19 12:18:05,1,112.826,112.826,112.826,112.826
2018-11-19 12:18:15,1,112.828,112.828,112.828,112.828
2018-11-19 12:18:20,1,112.826,112.826,112.826,112.826
2018-11-19 12:20:15,3,112.824,112.824,112.821,112.824
2018-11-19 12:20:20,1,112.821,112.821,112.821,112.821
2018-11-19 12:20:30,2,112.819,112.821,112.819,112.821
2018-11-19 12:20:35,2,112.824,112.824,112.820,112.820
2018-11-19 12:21:00,4,112.823,112.825,112.820,112.820
2018-11-19 12:21:05,1,112.822,112.822,112.822,112.822
2018-11-19 12:21:10,1,112.820,112.820,112.820,112.820
2018-11-19 12:21:15,1,112.822,112.822,112.822,112.822
2018-11-19 12:21:20,1,112.820,112.820,112.820,112.820
2018-11-19 12:21:40,1,112.818,112.818,112.818,112.818
2018-11-19 12:21:50,2,112.815,112.815,112.812,112.812
2018-11-19 12:21:55,2,112.815,112.817,112.815,112.817
2018-11-19 12:22:00,1,112.815,112.815,112.815,112.815
2018-11-19 12:22:05,1,112.812,112.812,112.812,112.812
2018-11-19 12:22:15,2,112.814,112.814,112.812,112.812
2018-11-19 12:22:30,1,112.814,112.814,112.814,112.814
2018-11-19 12:22:40,1,112.812,112.812,112.812,112.812
2018-11-19 12:23:00,1,112.810,112.810,112.810,112.810
2018-11-19 12:23:05,1,112.812,112.812,112.812,112.812
2018-11-19 12:23:40,1,112.810,112.810,112.810,112.810
2018-11-19 12:23:45,1,112.808,112.808,112.808,112.808
2018-11-19 12:24:05,1,112.806,112.806,112.806,112.806
2018-11-19 12:24:20,1,112.803,112.803,112.803,112.803
2018-11-19 12:24:25,1,112.800,112.800,112.800,112.800
2018-11-19 12:24:35,1,112.802,112.802,112.802,112.802
2018-11-19 12:24:45,1,112.804,112.804,112.804,112.804
2018-11-19 12:24:50,1,112.802,112.802,112.802,112.802
2018-11-19 12:25:05,1,112.800,112.800,112.800,112.800
2018-11-19 12:25:25,1,112.802,112.802,112.802,112.802
2018-11-19 12:25:30,4,112.804,112.812,112.804,112.812
2018-11-19 12:25:55,3,112.814,112.817,112.814,112.815
2018-11-19 12:26:00,1,112.818,112.818,112.818,112.818
2018-11-19 12:26:05,2,112.815,112.817,112.815,112.817
2018-11-19 12:26:10,1,112.815,112.815,112.815,112.815
2018-11-19 12:26:15,3,112.818,112.820,112.818,112.818
2018-11-19 12:26:20,2,112.820,112.820,112.817,112.817
2018-11-19 12:26:30,2,112.815,112.815,112.812,112.812
2018-11-19 12:26:50,2,112.815,112.815,112.813,112.813
2018-11-19 12:27:05,1,112.815,112.815,112.815,112.815
2018-11-19 12:27:10,1,112.812,112.812,112.812,112.812
2018-11-19 12:27:15,1,112.815,112.815,112.815,112.815
2018-11-19 12:27:20,1,112.812,112.812,112.812,112.812
2018-11-19 12:27:30,4,112.815,112.822,112.815,112.822
2018-11-19 12:27:35,2,112.820,112.822,112.820,112.822
2018-11-19 12:27:55,1,112.820,112.820,112.820,112.820
2018-11-19 12:28:15,1,112.822,112.822,112.822,112.822
2018-11-19 12:28:20,2,112.825,112.825,112.823,112.823
2018-11-19 12:28:25,1,112.820,112.820,112.820,112.820
2018-11-19 12:28:40,1,112.824,112.824,112.824,112.824
2018-11-19 12:28:45,1,112.821,112.821,112.821,112.821
2018-11-19 12:29:10,1,112.824,112.824,112.824,112.824
2018-11-19 12:29:15,6,112.821,112.824,112.814,112.814
2018-11-19 12:29:20,1,112.812,112.812,112.812,112.812
2018-11-19 12:29:25,2,112.814,112.814,112.812,112.812
2018-11-19 12:29:35,2,112.809,112.809,112.806,112.806
2018-11-19 12:30:15,4,112.809,112.811,112.808,112.811
2018-11-19 12:30:20,1,112.814,112.814,112.814,112.814
2018-11-19 12:30:40,1,112.812,112.812,112.812,112.812
2018-11-19 12:30:50,1,112.814,112.814,112.814,112.814
2018-11-19 12:31:10,2,112.816,112.818,112.816,112.818
2018-11-19 12:31:15,1,112.822,112.822,112.822,112.822
2018-11-19 12:31:20,1,112.824,112.824,112.824,112.824
2018-11-19 12:31:25,1,112.826,112.826,112.826,112.826
2018-11-19 12:31:30,1,112.824,112.824,112.824,112.824
2018-11-19 12:31:35,1,112.821,112.821,112.821,112.821
2018-11-19 12:31:40,4,112.818,112.826,112.818,112.826
2018-11-19 12:31:55,1,112.824,112.824,112.824,112.824
2018-11-19 12:32:00,1,112.820,112.820,112.820,112.820
2018-11-19 12:32:05,3,112.823,112.825,112.822,112.822
2018-11-19 12:32:10,3,112.820,112.822,112.820,112.820
2018-11-19 12:32:15,3,112.822,112.822,112.820,112.822
2018-11-19 12:32:25,1,112.820,112.820,112.820,112.820
2018-11-19 12:32:30,4,112.822,112.824,112.820,112.824
2018-11-19 12:32:40,3,112.827,112.827,112.822,112.822
2018-11-19 12:32:45,3,112.820,112.822,112.820,112.820
2018-11-19 12:32:50,2,112.822,112.824,112.822,112.824
2018-11-19 12:32:55,2,112.822,112.825,112.822,112.825
2018-11-19 12:33:05,1,112.823,112.823,112.823,112.823
2018-11-19 12:33:10,1,112.825,112.825,112.825,112.825
2018-11-19 12:33:20,2,112.823,112.823,112.820,112.820
2018-11-19 12:33:25,1,112.823,112.823,112.823,112.823
2018-11-19 12:33:30,2,112.820,112.823,112.820,112.823
2018-11-19 12:33:35,1,112.825,112.825,112.825,112.825
2018-11-19 12:33:45,1,112.828,112.828,112.828,112.828
2018-11-19 12:33:50,4,112.826,112.828,112.826,112.828
2018-11-19 12:33:55,1,112.830,112.830,112.830,112.830
2018-11-19 12:34:05,1,112.828,112.828,112.828,112.828
2018-11-19 12:34:10,5,112.830,112.836,112.828,112.836
2018-11-19 12:34:15,3,112.838,112.842,112.838,112.839
2018-11-19 12:34:20,3,112.836,112.836,112.834,112.836
2018-11-19 12:34:25,1,112.839,112.839,112.839,112.839
2018-11-19 12:34:30,1,112.842,112.842,112.842,112.842
2018-11-19 12:34:35,3,112.839,112.844,112.839,112.844
2018-11-19 12:34:40,2,112.842,112.842,112.839,112.839
2018-11-19 12:34:45,1,112.836,112.836,112.836,112.836
2018-11-19 12:34:55,1,112.834,112.834,112.834,112.834
2018-11-19 12:35:00,1,112.837,112.837,112.837,112.837
2018-11-19 12:35:05,1,112.840,112.840,112.840,112.840
2018-11-19 12:35:10,1,112.838,112.838,112.838,112.838
2018-11-19 12:35:20,3,112.835,112.835,112.832,112.835
2018-11-19 12:35:25,3,112.832,112.832,112.830,112.832
2018-11-19 12:35:30,2,112.834,112.836,112.834,112.836
2018-11-19 12:35:55,1,112.834,112.834,112.834,112.834
2018-11-19 12:36:00,2,112.837,112.837,112.835,112.835
2018-11-19 12:36:05,1,112.832,112.832,112.832,112.832
2018-11-19 12:36:10,2,112.836,112.836,112.833,112.833
2018-11-19 12:36:15,1,112.830,112.830,112.830,112.830
2018-11-19 12:36:30,1,112.832,112.832,112.832,112.832
2018-11-19 12:36:35,3,112.835,112.837,112.834,112.834
2018-11-19 12:36:40,1,112.832,112.832,112.832,112.832
2018-11-19 12:36:45,2,112.830,112.830,112.828,112.828
2018-11-19 12:36:50,3,112.830,112.832,112.830,112.830
2018-11-19 12:36:55,1,112.827,112.827,112.827,112.827
2018-11-19 12:37:05,1,112.829,112.829,112.829,112.829
2018-11-19 12:37:10,2,112.827,112.827,112.825,112.825
2018-11-19 12:37:15,1,112.827,112.827,112.827,112.827
2018-11-19 12:37:20,2,112.830,112.830,112.827,112.827
2018-11-19 12:37:35,1,112.825,112.825,112.825,112.825
2018-11-19 12:37:55,2,112.822,112.824,112.822,112.824
2018-11-19 12:38:00,1,112.822,112.822,112.822,112.822
2018-11-19 12:38:05,1,112.824,112.824,112.824,112.824
2018-11-19 12:38:20,1,112.822,112.822,112.822,112.822
2018-11-19 12:38:30,1,112.824,112.824,112.824,112.824
2018-11-19 12:38:40,1,112.822,112.822,112.822,112.822
